year_and_month,plan_tier,mrr_amount
2023-01,Basic,171
2023-01,Enterprise,3582
2023-01,Pro,931
2023-02,Basic,570
2023-02,Enterprise,4776
2023-02,Pro,5733
2023-03,Basic,1862
2023-03,Enterprise,17114
2023-03,Pro,6909
2023-04,Basic,4332
2023-04,Enterprise,24079
2023-04,Pro,13377
2023-05,Basic,3990
2023-05,Enterprise,65073
2023-05,Pro,16856
2023-06,Basic,9975
2023-06,Enterprise,44775
2023-06,Pro,20237
2023-07,Basic,10925
2023-07,Enterprise,86565
2023-07,Pro,22932
2023-08,Basic,11400
2023-08,Enterprise,137708
2023-08,Pro,16513
2023-09,Basic,10393
2023-09,Enterprise,74028
2023-09,Pro,31801
2023-10,Basic,16283
2023-10,Enterprise,138305
2023-10,Pro,27930
2023-11,Basic,15333
2023-11,Enterprise,156414
2023-11,Pro,45472
2023-12,Basic,19171
2023-12,Enterprise,195418
2023-12,Pro,52675
2024-01,Basic,21451
2024-01,Enterprise,207756
2024-01,Pro,47726
2024-02,Basic,16226
2024-02,Enterprise,275814
2024-02,Pro,73402
2024-03,Basic,22287
2024-03,Enterprise,330539
2024-03,Pro,69090
2024-04,Basic,30970
2024-04,Enterprise,354618
2024-04,Pro,60270
2024-05,Basic,30248
2024-05,Enterprise,480585
2024-05,Pro,121716
2024-06,Basic,39406
2024-06,Enterprise,398000
2024-06,Pro,100352
2024-07,Basic,50369
2024-07,Enterprise,511231
2024-07,Pro,146216
2024-08,Basic,56354
2024-08,Enterprise,452128
2024-08,Pro,139944
2024-09,Basic,70395
2024-09,Enterprise,753215
2024-09,Pro,168756
2024-10,Basic,76722
2024-10,Enterprise,898485
2024-10,Pro,198401
2024-11,Basic,97299
2024-11,Enterprise,1210318
2024-11,Pro,241423
2024-12,Basic,144305
2024-12,Enterprise,1652695
2024-12,Pro,476427
